Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2014-01-02,0.37386396527290344,0.3766927162541802,0.3705637932626402,0.37527834076354183,260092000
2014-01-03,0.3693852424621582,0.37527842821152485,0.36820660531228483,0.3745712403014156,259332000
2014-01-06,0.374335378408432,0.3771641008044431,0.36962080361386024,0.3731567136341029,409492000
2014-01-07,0.3804643750190735,0.3818787506495817,0.3755141165141397,0.3781071010355081,333288000
2014-01-08,0.3856503963470459,0.3875362211349305,0.38046437115513265,0.38187874677127664,308192000
2014-01-09,0.3712710738182068,0.3804644325027505,0.37009243664834596,0.37975724458064863,292172000
2014-01-10,0.3707995116710663,0.3750426101323928,0.3674993395905458,0.37244962581224683,218492000
2014-01-13,0.36207759380340576,0.37315677472719594,0.3613704060633937,0.3707995009944355,243332000
2014-01-14,0.3733924925327301,0.37409968023333257,0.36231328412543345,0.3639633981271452,241828000
2014-01-15,0.37739983201026917,0.378814207336428,0.3733924727207077,0.3750425585339487,175044000
2014-01-16,0.37857845425605774,0.37928564189206526,0.37574973181294286,0.37739981756301694,220652000
2014-01-17,0.3769284188747406,0.3830573417379239,0.3745711451736577,0.37857850484531486,340400000
2014-01-21,0.37834280729293823,0.3807000810747512,0.37433544748404024,0.377399880919661,246076000
2014-01-22,0.37787124514579773,0.37952133067938726,0.37339240943929847,0.3790498816842062,337940000
2014-01-23,0.37645694613456726,0.3807000441504745,0.3736282234909349,0.3766926847302522,185028000
2014-01-24,0.36679211258888245,0.3748068595141341,0.36679211258888245,0.3733924841447023,246696000
2014-01-27,0.3644348978996277,0.3719781688527566,0.3623133345028302,0.36679217182878804,233812000
2014-01-28,0.3679707646369934,0.3682065032419896,0.3623132910253504,0.36372766645349075,167996000
2014-01-29,0.3644348978996277,0.3686779965923007,0.3641991592663429,0.3665564331955033,162944000
2014-01-30,0.3705638349056244,0.37127102273041546,0.365377809591105,0.3665564465987825,202896000
2014-01-31,0.37009236216545105,0.3722138974038605,0.3651420758079342,0.36537778633391244,335348000
2014-02-03,0.3651421070098877,0.37315682759643926,0.36372773132947345,0.37268537840327565,431728000
2014-02-04,0.367263525724411,0.36797071333989545,0.363020428132419,0.3649062524067393,280692000
2014-02-05,0.3639633357524872,0.36584915993060235,0.3611345854348579,0.36467052333189454,214676000
2014-02-06,0.3686780035495758,0.36962090189866453,0.3639634556022874,0.3644349047768317,168380000
